Pressure 1 (kg/cm2),Time 1 (sec),Pressure 2 (kg/cm2),Time 2 (sec),Time_Stamp
2.95,576.37,2.19,0.00,18:41:04.576
2.97,576.47,2.19,0.00,18:41:04.677
3.02,576.57,2.19,0.00,18:41:04.776
2.91,576.67,2.19,0.00,18:41:04.876
2.88,576.77,2.19,0.00,18:41:04.977
2.82,576.87,2.19,0.00,18:41:05.077
2.91,576.97,2.19,0.00,18:41:05.176
2.94,577.07,2.19,0.00,18:41:05.276
2.86,577.17,2.19,0.00,18:41:05.376
2.86,577.27,2.19,0.00,18:41:05.477
2.91,577.37,2.19,0.00,18:41:05.576
2.84,577.47,2.19,0.00,18:41:05.676
2.94,577.57,2.19,0.00,18:41:05.776
2.86,577.67,2.19,0.00,18:41:05.877
2.87,577.77,2.19,0.00,18:41:05.976
2.87,577.87,2.19,0.00,18:41:06.076
2.97,577.97,2.19,0.00,18:41:06.176
2.96,578.07,2.19,0.00,18:41:06.277
2.98,578.17,2.19,0.00,18:41:06.376
2.82,578.27,2.19,0.00,18:41:06.476
2.93,578.37,2.19,0.00,18:41:06.576
2.93,578.47,2.19,0.00,18:41:06.676
2.94,578.57,2.19,0.00,18:41:06.776
2.86,578.67,2.19,0.00,18:41:06.876
2.96,578.77,2.19,0.00,18:41:06.976
2.87,578.87,2.19,0.00,18:41:07.076
2.76,578.97,2.19,0.00,18:41:07.177
2.87,579.07,2.19,0.00,18:41:07.276
2.96,579.17,2.19,0.00,18:41:07.376
2.87,579.27,2.19,0.00,18:41:07.476
2.88,579.37,2.19,0.00,18:41:07.576
2.88,579.47,2.19,0.00,18:41:07.676
2.91,579.57,2.19,0.00,18:41:07.776
2.88,579.67,2.19,0.00,18:41:07.877
2.91,579.77,2.19,0.00,18:41:07.976
2.87,579.87,2.19,0.00,18:41:08.076
2.95,579.97,2.19,0.00,18:41:08.176
2.94,580.07,2.19,0.00,18:41:08.277
2.87,580.17,2.19,0.00,18:41:08.376
2.89,580.27,2.19,0.00,18:41:08.476
2.99,580.37,2.19,0.00,18:41:08.576
2.94,580.47,2.19,0.00,18:41:08.676
2.94,580.57,2.19,0.00,18:41:08.776
2.93,580.67,2.19,0.00,18:41:08.877
2.92,580.77,2.19,0.00,18:41:08.976
2.91,580.87,2.19,0.00,18:41:09.076
3.04,580.97,2.19,0.00,18:41:09.177
3.01,581.07,2.19,0.00,18:41:09.276
2.89,581.17,2.19,0.00,18:41:09.376
2.91,581.27,2.19,0.00,18:41:09.476
2.84,581.37,2.19,0.00,18:41:09.577
2.92,581.47,2.19,0.00,18:41:09.676
2.84,581.57,2.19,0.00,18:41:09.776
2.96,581.67,2.19,0.00,18:41:09.876
2.84,581.77,2.19,0.00,18:41:09.976
2.91,581.87,2.19,0.00,18:41:10.077
2.80,581.97,2.19,0.00,18:41:10.176
2.91,582.07,2.19,0.00,18:41:10.277
2.84,582.17,2.19,0.00,18:41:10.377
2.92,582.27,2.19,0.00,18:41:10.476
2.81,582.37,2.19,0.00,18:41:10.576
2.89,582.47,2.19,0.00,18:41:10.677
2.86,582.57,2.19,0.00,18:41:10.776
2.94,582.67,2.19,0.00,18:41:10.876
2.84,582.77,2.19,0.00,18:41:10.976
2.94,582.87,2.19,0.00,18:41:11.076
2.84,582.97,2.19,0.00,18:41:11.176
2.93,583.07,2.19,0.00,18:41:11.276
2.87,583.17,2.19,0.00,18:41:11.377
2.97,583.27,2.19,0.00,18:41:11.476
2.86,583.37,2.19,0.00,18:41:11.576
2.92,583.47,2.19,0.00,18:41:11.676
2.88,583.57,2.19,0.00,18:41:11.777
2.92,583.67,2.19,0.00,18:41:11.876
2.85,583.77,2.19,0.00,18:41:11.976
2.99,583.87,2.19,0.00,18:41:12.076
2.84,583.97,2.19,0.00,18:41:12.177
2.96,584.07,2.19,0.00,18:41:12.276
2.86,584.17,2.19,0.00,18:41:12.376
2.93,584.27,2.19,0.00,18:41:12.476
2.83,584.37,2.19,0.00,18:41:12.576
2.95,584.47,2.19,0.00,18:41:12.676
2.86,584.57,2.19,0.00,18:41:12.776
2.96,584.67,2.19,0.00,18:41:12.877
2.88,584.77,2.19,0.00,18:41:12.976
2.98,584.87,2.19,0.00,18:41:13.076
2.96,584.97,2.19,0.00,18:41:13.176
2.89,585.07,2.19,0.00,18:41:13.277
2.94,585.17,2.19,0.00,18:41:13.376
2.89,585.27,2.19,0.00,18:41:13.476
2.96,585.37,2.19,0.00,18:41:13.576
2.87,585.47,2.19,0.00,18:41:13.676
2.96,585.57,2.19,0.00,18:41:13.776
2.93,585.67,2.19,0.00,18:41:13.877
2.93,585.77,2.19,0.00,18:41:13.976
2.87,585.87,2.19,0.00,18:41:14.076
2.89,585.97,2.19,0.00,18:41:14.176
2.87,586.07,2.19,0.00,18:41:14.276
2.92,586.17,2.19,0.00,18:41:14.376
2.89,586.27,2.19,0.00,18:41:14.476
2.94,586.37,2.19,0.00,18:41:14.577
2.89,586.47,2.19,0.00,18:41:14.676
2.92,586.57,2.19,0.00,18:41:14.776
2.91,586.67,2.19,0.00,18:41:14.876
2.96,586.77,2.19,0.00,18:41:14.977
2.87,586.87,2.19,0.00,18:41:15.076
2.93,586.97,2.19,0.00,18:41:15.176
2.84,587.07,2.19,0.00,18:41:15.276
2.91,587.17,2.19,0.00,18:41:15.378
2.88,587.27,2.19,0.00,18:41:15.476
2.91,587.37,2.19,0.00,18:41:15.576
2.86,587.47,2.19,0.00,18:41:15.677
2.96,587.57,2.19,0.00,18:41:15.776
2.83,587.67,2.19,0.00,18:41:15.876
2.91,587.77,2.19,0.00,18:41:15.977
2.94,587.87,2.19,0.00,18:41:16.076
2.94,587.97,2.19,0.00,18:41:16.176
3.03,588.07,2.19,0.00,18:41:16.276
2.94,588.17,2.19,0.00,18:41:16.376
2.85,588.27,2.19,0.00,18:41:16.476
2.94,588.37,2.19,0.00,18:41:16.576
2.82,588.47,2.19,0.00,18:41:16.676
2.88,588.57,2.19,0.00,18:41:16.777
2.86,588.67,2.19,0.00,18:41:16.876
2.94,588.77,2.19,0.00,18:41:16.977
2.87,588.87,2.19,0.00,18:41:17.077
2.97,588.97,2.19,0.00,18:41:17.176
2.86,589.07,2.19,0.00,18:41:17.276
2.98,589.17,2.19,0.00,18:41:17.377
2.90,589.27,2.19,0.00,18:41:17.476
2.97,589.37,2.19,0.00,18:41:17.577
2.89,589.47,2.19,0.00,18:41:17.676
2.91,589.57,2.19,0.00,18:41:17.777
2.82,589.67,2.19,0.00,18:41:17.876
2.94,589.77,2.19,0.00,18:41:17.976
2.89,589.87,2.19,0.00,18:41:18.076
2.97,589.97,2.19,0.00,18:41:18.177
2.87,590.07,2.19,0.00,18:41:18.276
2.99,590.17,2.19,0.00,18:41:18.376
2.94,590.27,2.19,0.00,18:41:18.476
2.94,590.37,2.19,0.00,18:41:18.577
2.92,590.47,2.19,0.00,18:41:18.676
2.94,590.57,2.19,0.00,18:41:18.776
2.88,590.67,2.19,0.00,18:41:18.876
2.97,590.77,2.19,0.00,18:41:18.977
2.85,590.87,2.19,0.00,18:41:19.076
2.93,590.97,2.19,0.00,18:41:19.176
2.91,591.07,2.19,0.00,18:41:19.277
2.93,591.17,2.19,0.00,18:41:19.376
2.89,591.27,2.19,0.00,18:41:19.476
2.93,591.37,2.19,0.00,18:41:19.576
2.87,591.47,2.19,0.00,18:41:19.677
2.94,591.57,2.19,0.00,18:41:19.776
2.92,591.67,2.19,0.00,18:41:19.876
2.96,591.77,2.19,0.00,18:41:19.976
2.83,591.87,2.19,0.00,18:41:20.077
2.92,591.97,2.19,0.00,18:41:20.176
2.83,592.07,2.19,0.00,18:41:20.276
2.88,592.17,2.19,0.00,18:41:20.376
2.82,592.27,2.19,0.00,18:41:20.477
2.92,592.37,2.19,0.00,18:41:20.576
2.82,592.47,2.19,0.00,18:41:20.676
2.89,592.57,2.19,0.00,18:41:20.777
2.84,592.67,2.19,0.00,18:41:20.876
2.87,592.77,2.19,0.00,18:41:20.976
2.89,592.87,2.19,0.00,18:41:21.076
2.92,592.97,2.19,0.00,18:41:21.177
2.98,593.07,2.19,0.00,18:41:21.276
2.91,593.17,2.19,0.00,18:41:21.376
2.89,593.27,2.19,0.00,18:41:21.477
2.87,593.37,2.19,0.00,18:41:21.576
2.89,593.47,2.19,0.00,18:41:21.676
2.82,593.57,2.19,0.00,18:41:21.777
2.96,593.67,2.19,0.00,18:41:21.876
2.91,593.77,2.19,0.00,18:41:21.976
2.94,593.87,2.19,0.00,18:41:22.076
2.91,593.97,2.19,0.00,18:41:22.177
2.93,594.07,2.19,0.00,18:41:22.276
2.88,594.17,2.19,0.00,18:41:22.376
2.84,594.27,2.19,0.00,18:41:22.476
2.87,594.37,2.19,0.00,18:41:22.576
2.96,594.47,2.19,0.00,18:41:22.677
2.93,594.57,2.19,0.00,18:41:22.776
2.91,594.67,2.19,0.00,18:41:22.877
2.81,594.77,2.19,0.00,18:41:22.976
2.89,594.87,2.19,0.00,18:41:23.077
2.91,594.97,2.19,0.00,18:41:23.176
2.91,595.07,2.19,0.00,18:41:23.276
2.82,595.17,2.19,0.00,18:41:23.376
2.91,595.27,2.19,0.00,18:41:23.477
2.84,595.37,2.19,0.00,18:41:23.576
2.88,595.47,2.19,0.00,18:41:23.676
2.82,595.57,2.19,0.00,18:41:23.776
2.95,595.67,2.19,0.00,18:41:23.877
2.84,595.77,2.19,0.00,18:41:23.976
2.93,595.87,2.19,0.00,18:41:24.076
2.82,595.97,2.19,0.00,18:41:24.177
2.83,596.08,2.19,0.00,18:41:24.276
2.87,596.17,2.19,0.00,18:41:24.377
2.82,596.27,2.19,0.00,18:41:24.476
2.93,596.38,2.19,0.00,18:41:24.577
2.86,596.48,2.19,0.00,18:41:24.676
2.94,596.57,2.19,0.00,18:41:24.776
2.93,596.67,2.19,0.00,18:41:24.876
2.96,596.77,2.19,0.00,18:41:24.976
2.87,596.88,2.19,0.00,18:41:25.076
2.95,596.98,2.19,0.00,18:41:25.177
2.84,597.07,2.19,0.00,18:41:25.276
2.96,597.17,2.19,0.00,18:41:25.376
2.86,597.28,2.19,0.00,18:41:25.477
2.90,597.38,2.19,0.00,18:41:25.576
2.82,597.48,2.19,0.00,18:41:25.676
2.77,597.58,2.19,0.00,18:41:25.776
2.89,597.68,2.19,0.00,18:41:25.877
2.87,597.78,2.19,0.00,18:41:25.976
2.84,597.88,2.19,0.00,18:41:26.076
2.85,597.98,2.19,0.00,18:41:26.176
2.95,598.08,2.19,0.00,18:41:26.277
2.91,598.18,2.19,0.00,18:41:26.376
2.85,598.28,2.19,0.00,18:41:26.476
2.86,598.38,2.19,0.00,18:41:26.576
2.99,598.48,2.19,0.00,18:41:26.676
2.95,598.58,2.19,0.00,18:41:26.777
2.77,598.68,2.19,0.00,18:41:26.876
2.86,598.78,2.19,0.00,18:41:26.976
2.91,598.88,2.19,0.00,18:41:27.076
2.89,598.98,2.19,0.00,18:41:27.178
2.94,599.08,2.19,0.00,18:41:27.276
2.84,599.18,2.19,0.00,18:41:27.376
2.93,599.28,2.19,0.00,18:41:27.476
2.94,599.38,2.19,0.00,18:41:27.576
2.94,599.48,2.19,0.00,18:41:27.677
2.84,599.58,2.19,0.00,18:41:27.776
2.93,599.68,2.19,0.00,18:41:27.877
2.93,599.78,2.19,0.00,18:41:27.976
2.95,599.88,2.19,0.00,18:41:28.076
2.89,599.98,2.19,0.00,18:41:28.176
2.96,600.08,2.19,0.00,18:41:28.276
2.90,600.18,2.19,0.00,18:41:28.377
2.98,600.28,2.19,0.00,18:41:28.476
2.89,600.38,2.19,0.00,18:41:28.577
2.94,600.48,2.19,0.00,18:41:28.676
2.94,600.58,2.19,0.00,18:41:28.776
2.96,600.68,2.19,0.00,18:41:28.876
2.86,600.78,2.19,0.00,18:41:28.976
2.86,600.88,2.19,0.00,18:41:29.077
2.93,600.98,2.19,0.00,18:41:29.176
2.96,601.08,2.19,0.00,18:41:29.276
2.89,601.18,2.19,0.00,18:41:29.376
2.93,601.28,2.19,0.00,18:41:29.478
2.99,601.38,2.19,0.00,18:41:29.576
2.96,601.48,2.19,0.00,18:41:29.676
2.87,601.58,2.19,0.00,18:41:29.777
2.89,601.68,2.19,0.00,18:41:29.876
2.98,601.78,2.19,0.00,18:41:29.976
2.88,601.88,2.19,0.00,18:41:30.076
2.92,601.98,2.19,0.00,18:41:30.176
2.96,602.08,2.19,0.00,18:41:30.277
2.90,602.18,2.19,0.00,18:41:30.376
2.84,602.28,2.19,0.00,18:41:30.477
2.82,602.38,2.19,0.00,18:41:30.576
2.81,602.48,2.19,0.00,18:41:30.676
2.84,602.58,2.19,0.00,18:41:30.776
2.91,602.68,2.19,0.00,18:41:30.877
2.94,602.78,2.19,0.00,18:41:30.976
2.89,602.88,2.19,0.00,18:41:31.076
2.84,602.98,2.19,0.00,18:41:31.177
2.93,603.08,2.19,0.00,18:41:31.276
2.93,603.18,2.19,0.00,18:41:31.377
2.90,603.28,2.19,0.00,18:41:31.476
2.89,603.38,2.19,0.00,18:41:31.576
2.91,603.48,2.19,0.00,18:41:31.677
2.87,603.58,2.19,0.00,18:41:31.777
2.86,603.68,2.19,0.00,18:41:31.876
2.95,603.78,2.19,0.00,18:41:31.976
2.96,603.88,2.19,0.00,18:41:32.076
2.84,603.98,2.19,0.00,18:41:32.177
2.82,604.08,2.19,0.00,18:41:32.276
2.82,604.18,2.19,0.00,18:41:32.376
2.80,604.28,2.19,0.00,18:41:32.477
2.87,604.38,2.19,0.00,18:41:32.576
2.92,604.48,2.19,0.00,18:41:32.677
2.84,604.58,2.19,0.00,18:41:32.776
2.93,604.68,2.19,0.00,18:41:32.876
2.87,604.78,2.19,0.00,18:41:32.976
2.91,604.88,2.19,0.00,18:41:33.076
2.87,604.98,2.19,0.00,18:41:33.177
2.93,605.08,2.19,0.00,18:41:33.276
2.93,605.18,2.19,0.00,18:41:33.376
2.94,605.28,2.19,0.00,18:41:33.476
2.88,605.38,2.19,0.00,18:41:33.576
2.92,605.48,2.19,0.00,18:41:33.676
2.86,605.58,2.19,0.00,18:41:33.776
2.96,605.68,2.19,0.00,18:41:33.878
2.98,605.78,2.19,0.00,18:41:33.976
2.95,605.88,2.19,0.00,18:41:34.076
2.89,605.98,2.19,0.00,18:41:34.176
2.95,606.08,2.19,0.00,18:41:34.276
2.93,606.18,2.19,0.00,18:41:34.376
2.96,606.28,2.19,0.00,18:41:34.478
2.87,606.38,2.19,0.00,18:41:34.576
2.96,606.48,2.19,0.00,18:41:34.676
2.86,606.58,2.19,0.00,18:41:34.776
2.99,606.68,2.19,0.00,18:41:34.877
3.00,606.78,2.19,0.00,18:41:34.976
2.98,606.88,2.19,0.00,18:41:35.077
2.99,606.98,2.19,0.00,18:41:35.176
2.96,607.08,2.19,0.00,18:41:35.276
2.94,607.18,2.19,0.00,18:41:35.376
2.94,607.28,2.19,0.00,18:41:35.477
2.96,607.38,2.19,0.00,18:41:35.576
2.92,607.48,2.19,0.00,18:41:35.676
2.84,607.58,2.19,0.00,18:41:35.777
2.84,607.68,2.19,0.00,18:41:35.876
2.79,607.78,2.19,0.00,18:41:35.976
2.96,607.88,2.19,0.00,18:41:36.076
2.90,607.98,2.19,0.00,18:41:36.178
2.84,608.08,2.19,0.00,18:41:36.276
2.89,608.18,2.19,0.00,18:41:36.376
2.82,608.28,2.19,0.00,18:41:36.476
2.91,608.38,2.19,0.00,18:41:36.576
2.81,608.48,2.19,0.00,18:41:36.676
2.93,608.58,2.19,0.00,18:41:36.776
2.86,608.68,2.19,0.00,18:41:36.877
3.01,608.78,2.19,0.00,18:41:36.976
2.90,608.88,2.19,0.00,18:41:37.076
2.82,608.98,2.19,0.00,18:41:37.176
2.94,609.08,2.19,0.00,18:41:37.277
2.94,609.18,2.19,0.00,18:41:37.376
2.94,609.28,2.19,0.00,18:41:37.476
2.89,609.38,2.19,0.00,18:41:37.576
3.01,609.48,2.19,0.00,18:41:37.677
2.92,609.58,2.19,0.00,18:41:37.776
2.91,609.68,2.19,0.00,18:41:37.876
2.86,609.78,2.19,0.00,18:41:37.976
2.92,609.88,2.19,0.00,18:41:38.076
2.87,609.98,2.19,0.00,18:41:38.177
2.84,610.08,2.19,0.00,18:41:38.276
2.78,610.18,2.19,0.00,18:41:38.376
2.97,610.28,2.19,0.00,18:41:38.476
2.89,610.38,2.19,0.00,18:41:38.577
2.86,610.48,2.19,0.00,18:41:38.677
2.85,610.58,2.19,0.00,18:41:38.776
2.98,610.68,2.19,0.00,18:41:38.876
2.92,610.78,2.19,0.00,18:41:38.976
2.96,610.88,2.19,0.00,18:41:39.076
2.91,610.98,2.19,0.00,18:41:39.176
2.93,611.08,2.19,0.00,18:41:39.277
2.89,611.18,2.19,0.00,18:41:39.376
2.89,611.28,2.19,0.00,18:41:39.476
2.74,611.38,2.19,0.00,18:41:39.576
3.01,611.48,2.19,0.00,18:41:39.678
2.86,611.58,2.19,0.00,18:41:39.776
2.88,611.68,2.19,0.00,18:41:39.876
2.82,611.78,2.19,0.00,18:41:39.976
2.82,611.88,2.19,0.00,18:41:40.077
2.87,611.98,2.19,0.00,18:41:40.176
2.80,612.08,2.19,0.00,18:41:40.276
2.90,612.18,2.19,0.00,18:41:40.376
2.82,612.28,2.19,0.00,18:41:40.477
2.89,612.38,2.19,0.00,18:41:40.576
2.84,612.48,2.19,0.00,18:41:40.676
2.91,612.58,2.19,0.00,18:41:40.776
2.82,612.68,2.19,0.00,18:41:40.877
2.91,612.78,2.19,0.00,18:41:40.976
2.80,612.88,2.19,0.00,18:41:41.076
2.90,612.98,2.19,0.00,18:41:41.176
2.79,613.08,2.19,0.00,18:41:41.276
2.89,613.18,2.19,0.00,18:41:41.377
2.84,613.28,2.19,0.00,18:41:41.476
2.92,613.38,2.19,0.00,18:41:41.576
2.86,613.48,2.19,0.00,18:41:41.676
2.84,613.59,2.19,0.00,18:41:41.776
2.94,613.68,2.19,0.00,18:41:41.876
2.87,613.78,2.19,0.00,18:41:41.976
2.95,613.89,2.19,0.00,18:41:42.077
2.84,613.99,2.19,0.00,18:41:42.176
2.97,614.08,2.19,0.00,18:41:42.276
2.86,614.19,2.19,0.00,18:41:42.377
2.91,614.29,2.19,0.00,18:41:42.476
2.94,614.38,2.19,0.00,18:41:42.576
2.98,614.48,2.19,0.00,18:41:42.676
2.90,614.58,2.19,0.00,18:41:42.776
2.93,614.68,2.19,0.00,18:41:42.876
2.90,614.79,2.19,0.00,18:41:42.977
3.01,614.88,2.19,0.00,18:41:43.076
2.92,614.98,2.19,0.00,18:41:43.176
2.96,615.09,2.19,0.00,18:41:43.277
2.91,615.19,2.19,0.00,18:41:43.376
2.99,615.28,2.19,0.00,18:41:43.476
2.88,615.38,2.19,0.00,18:41:43.576
2.93,615.48,2.19,0.00,18:41:43.676
2.86,615.58,2.19,0.00,18:41:43.776
2.98,615.69,2.19,0.00,18:41:43.877
2.99,615.78,2.19,0.00,18:41:43.976
2.99,615.88,2.19,0.00,18:41:44.076
2.87,615.99,2.19,0.00,18:41:44.176
2.96,616.09,2.19,0.00,18:41:44.277
2.77,616.18,2.19,0.00,18:41:44.376
2.95,616.28,2.19,0.00,18:41:44.476
2.84,616.39,2.19,0.00,18:41:44.577
2.87,616.49,2.19,0.00,18:41:44.676
2.86,616.59,2.19,0.00,18:41:44.777
2.93,616.69,2.19,0.00,18:41:44.877
2.91,616.79,2.19,0.00,18:41:44.977
2.84,616.89,2.19,0.00,18:41:45.076
2.94,616.99,2.19,0.00,18:41:45.176
2.82,617.09,2.19,0.00,18:41:45.276
2.94,617.19,2.19,0.00,18:41:45.377
2.84,617.29,2.19,0.00,18:41:45.476
2.93,617.39,2.19,0.00,18:41:45.576
2.87,617.49,2.19,0.00,18:41:45.676
2.98,617.59,2.19,0.00,18:41:45.776
2.87,617.69,2.19,0.00,18:41:45.877
2.90,617.79,2.19,0.00,18:41:45.976
2.82,617.89,2.19,0.00,18:41:46.076
2.93,617.99,2.19,0.00,18:41:46.176
2.82,618.09,2.19,0.00,18:41:46.276
2.91,618.19,2.19,0.00,18:41:46.376
2.82,618.29,2.19,0.00,18:41:46.476
2.93,618.39,2.19,0.00,18:41:46.577
2.84,618.49,2.19,0.00,18:41:46.676
2.87,618.59,2.19,0.00,18:41:46.776
2.89,618.69,2.19,0.00,18:41:46.876
2.83,618.79,2.19,0.00,18:41:46.977
2.82,618.89,2.19,0.00,18:41:47.077
2.87,618.99,2.19,0.00,18:41:47.176
2.96,619.09,2.19,0.00,18:41:47.276
2.87,619.19,2.19,0.00,18:41:47.377
2.93,619.29,2.19,0.00,18:41:47.476
2.86,619.39,2.19,0.00,18:41:47.576
2.88,619.49,2.19,0.00,18:41:47.676
2.84,619.59,2.19,0.00,18:41:47.776
2.94,619.69,2.19,0.00,18:41:47.876
2.84,619.79,2.19,0.00,18:41:47.976
2.94,619.89,2.19,0.00,18:41:48.078
2.84,619.99,2.19,0.00,18:41:48.176
2.95,620.09,2.19,0.00,18:41:48.276
2.89,620.19,2.19,0.00,18:41:48.377
2.96,620.29,2.19,0.00,18:41:48.477
2.87,620.39,2.19,0.00,18:41:48.576
2.92,620.49,2.19,0.00,18:41:48.676
2.89,620.59,2.19,0.00,18:41:48.776
2.98,620.69,2.19,0.00,18:41:48.877
2.89,620.79,2.19,0.00,18:41:48.976
2.87,620.89,2.19,0.00,18:41:49.076
2.84,620.99,2.19,0.00,18:41:49.176
2.98,621.09,2.19,0.00,18:41:49.277
2.99,621.19,2.19,0.00,18:41:49.376
2.97,621.29,2.19,0.00,18:41:49.476
2.87,621.39,2.19,0.00,18:41:49.576
2.93,621.49,2.19,0.00,18:41:49.677
2.92,621.59,2.19,0.00,18:41:49.776
2.96,621.69,2.19,0.00,18:41:49.876
2.86,621.79,2.19,0.00,18:41:49.977
2.89,621.89,2.19,0.00,18:41:50.077
2.82,621.99,2.19,0.00,18:41:50.176
2.87,622.09,2.19,0.00,18:41:50.276
2.87,622.19,2.19,0.00,18:41:50.376
2.94,622.29,2.19,0.00,18:41:50.478
2.75,622.39,2.19,0.00,18:41:50.576
2.98,622.49,2.19,0.00,18:41:50.676
2.90,622.59,2.19,0.00,18:41:50.776
2.95,622.69,2.19,0.00,18:41:50.878
2.89,622.79,2.19,0.00,18:41:50.976
2.92,622.89,2.19,0.00,18:41:51.076
2.81,622.99,2.19,0.00,18:41:51.176
2.91,623.09,2.19,0.00,18:41:51.277
2.99,623.19,2.19,0.00,18:41:51.376
2.87,623.29,2.19,0.00,18:41:51.476
2.84,623.39,2.19,0.00,18:41:51.577
2.93,623.49,2.19,0.00,18:41:51.676
2.83,623.59,2.19,0.00,18:41:51.776
2.94,623.69,2.19,0.00,18:41:51.876
2.86,623.79,2.19,0.00,18:41:51.978
2.91,623.89,2.19,0.00,18:41:52.076
2.89,623.99,2.19,0.00,18:41:52.176
2.96,624.09,2.19,0.00,18:41:52.276
2.86,624.19,2.19,0.00,18:41:52.378
2.89,624.29,2.19,0.00,18:41:52.476
2.91,624.39,2.19,0.00,18:41:52.576
2.99,624.49,2.19,0.00,18:41:52.676
2.89,624.59,2.19,0.00,18:41:52.776
2.92,624.69,2.19,0.00,18:41:52.877
2.82,624.79,2.19,0.00,18:41:52.976
2.90,624.89,2.19,0.00,18:41:53.076
2.87,624.99,2.19,0.00,18:41:53.177
2.93,625.09,2.19,0.00,18:41:53.276
2.86,625.19,2.19,0.00,18:41:53.376
2.96,625.29,2.19,0.00,18:41:53.476
2.86,625.39,2.19,0.00,18:41:53.577
2.96,625.49,2.19,0.00,18:41:53.676
2.88,625.59,2.19,0.00,18:41:53.776
2.94,625.69,2.19,0.00,18:41:53.876
2.85,625.79,2.19,0.00,18:41:53.976
2.95,625.89,2.19,0.00,18:41:54.076
2.84,625.99,2.19,0.00,18:41:54.176
2.88,626.09,2.19,0.00,18:41:54.278
2.85,626.19,2.19,0.00,18:41:54.376
2.94,626.29,2.19,0.00,18:41:54.476
2.86,626.39,2.19,0.00,18:41:54.576
2.97,626.49,2.19,0.00,18:41:54.678
2.87,626.59,2.19,0.00,18:41:54.777
2.96,626.69,2.19,0.00,18:41:54.876
2.90,626.79,2.19,0.00,18:41:54.976
3.00,626.89,2.19,0.00,18:41:55.077
2.86,626.99,2.19,0.00,18:41:55.176
2.93,627.09,2.19,0.00,18:41:55.277
2.89,627.19,2.19,0.00,18:41:55.376
2.95,627.29,2.19,0.00,18:41:55.477
2.89,627.39,2.19,0.00,18:41:55.576
2.99,627.49,2.19,0.00,18:41:55.676
2.88,627.59,2.19,0.00,18:41:55.777
2.87,627.69,2.19,0.00,18:41:55.877
2.84,627.79,2.19,0.00,18:41:55.976
2.86,627.89,2.19,0.00,18:41:56.077
2.91,627.99,2.19,0.00,18:41:56.176
2.78,628.09,2.19,0.00,18:41:56.277
2.91,628.19,2.19,0.00,18:41:56.376
2.82,628.29,2.19,0.00,18:41:56.477
2.92,628.39,2.19,0.00,18:41:56.576
2.81,628.49,2.19,0.00,18:41:56.677
2.92,628.59,2.19,0.00,18:41:56.776
2.81,628.69,2.19,0.00,18:41:56.877
2.81,628.79,2.19,0.00,18:41:56.976
2.82,628.89,2.19,0.00,18:41:57.076
2.79,628.99,2.19,0.00,18:41:57.176
2.91,629.09,2.19,0.00,18:41:57.276
2.91,629.19,2.19,0.00,18:41:57.377
2.86,629.29,2.19,0.00,18:41:57.476
2.84,629.39,2.19,0.00,18:41:57.576
3.02,629.49,2.19,0.00,18:41:57.676
2.94,629.59,2.19,0.00,18:41:57.776
2.85,629.69,2.19,0.00,18:41:57.876
2.90,629.79,2.19,0.00,18:41:57.976
2.83,629.89,2.19,0.00,18:41:58.076
2.89,629.99,2.19,0.00,18:41:58.176
2.99,630.09,2.19,0.00,18:41:58.276
2.95,630.19,2.19,0.00,18:41:58.377
2.99,630.29,2.19,0.00,18:41:58.476
2.98,630.39,2.19,0.00,18:41:58.576
2.86,630.49,2.19,0.00,18:41:58.677
2.90,630.59,2.19,0.00,18:41:58.777
2.87,630.69,2.19,0.00,18:41:58.876
2.91,630.79,2.19,0.00,18:41:58.976
2.94,630.89,2.19,0.00,18:41:59.076
2.87,630.99,2.19,0.00,18:41:59.177
2.99,631.09,2.19,0.00,18:41:59.276
2.91,631.19,2.19,0.00,18:41:59.377
2.96,631.29,2.19,0.00,18:41:59.476
2.84,631.39,2.19,0.00,18:41:59.576
2.96,631.49,2.19,0.00,18:41:59.676
2.88,631.59,2.19,0.00,18:41:59.777
2.97,631.69,2.19,0.00,18:41:59.876
2.87,631.79,2.19,0.00,18:41:59.976
2.95,631.89,2.19,0.00,18:42:00.076
2.89,631.99,2.19,0.00,18:42:00.177
2.96,632.09,2.19,0.00,18:42:00.276
2.88,632.19,2.19,0.00,18:42:00.377
2.94,632.29,2.19,0.00,18:42:00.476
2.85,632.39,2.19,0.00,18:42:00.576
2.98,632.49,2.19,0.00,18:42:00.676
2.89,632.59,2.19,0.00,18:42:00.778
2.93,632.69,2.19,0.00,18:42:00.876
2.89,632.79,2.19,0.00,18:42:00.976
2.94,632.89,2.19,0.00,18:42:01.077
2.89,632.99,2.19,0.00,18:42:01.177
2.94,633.09,2.19,0.00,18:42:01.276
2.81,633.19,2.19,0.00,18:42:01.376
2.89,633.29,2.19,0.00,18:42:01.477
2.84,633.39,2.19,0.00,18:42:01.576
2.87,633.49,2.19,0.00,18:42:01.678
2.82,633.59,2.19,0.00,18:42:01.776
2.94,633.69,2.19,0.00,18:42:01.876
2.86,633.79,2.19,0.00,18:42:01.976
2.96,633.89,2.19,0.00,18:42:02.076
2.85,633.99,2.19,0.00,18:42:02.176
2.91,634.09,2.19,0.00,18:42:02.276
2.86,634.19,2.19,0.00,18:42:02.377
2.96,634.29,2.19,0.00,18:42:02.476
2.86,634.39,2.19,0.00,18:42:02.576
